id,name,slug,parent_id,created_at,updated_at,synced_at
1,"Technology","technology",,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
2,"Business","business",,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
3,"Design","design",,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
4,"Marketing","marketing",,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
5,"Programming","programming",1,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
6,"DevOps","devops",1,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
7,"Web Development","web-development",1,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
8,"Entrepreneurship","entrepreneurship",2,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
9,"Finance","finance",2,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
10,"UI Design","ui-design",3,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
11,"UX Design","ux-design",3,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
12,"Graphic Design","graphic-design",3,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
13,"Digital Marketing","digital-marketing",4,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
14,"Content Marketing","content-marketing",4,"2024-01-01 00:00:00","2024-01-01 00:00:00","2024-01-01 00:00:00"
